+-------+-----+-------+------+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+------------+---------------+------------+
| COUNT | 1XX |  2XX  | 3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY)  |   SUM(BODY)   | AVG(BODY)  |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/6d69647a-b816-4540-9e60-1d43c774df94/graph     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/15063e10-26fc-4dac-ae3a-1f195e0c6c4a/graph     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/96263833-a65e-4607-8403-a0c49e2c7112           | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/96263833-a65e-4607-8403-a0c49e2c7112/graph     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 3     | 0   | 1     | 2    | 0    | 0   | GET    | /isu/96263833-a65e-4607-8403-a0c49e2c7112/condition | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/f46ad522-d196-487e-b666-c9b000c3d458           | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/f46ad522-d196-487e-b666-c9b000c3d458/graph     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 3     | 0   | 1     | 2    | 0    | 0   | GET    | /isu/f46ad522-d196-487e-b666-c9b000c3d458/condition | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/9dfdc081-a305-4c1f-8ea2-fc29b46f1f7d           | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/9dfdc081-a305-4c1f-8ea2-fc29b46f1f7d/graph     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 3     | 0   | 2     | 1    | 0    | 0   | GET    | /isu/9dfdc081-a305-4c1f-8ea2-fc29b46f1f7d/condition | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 1056.000      | 352.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/d5226f7b-3c7b-477e-ba8b-3cc7a4012e9d           | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/d5226f7b-3c7b-477e-ba8b-3cc7a4012e9d/graph     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 3     | 0   | 2     | 1    | 0    | 0   | GET    | /isu/d5226f7b-3c7b-477e-ba8b-3cc7a4012e9d/condition | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 1056.000      | 352.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667/graph     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 3     | 0   | 1     | 2    | 0    | 0   | GET    | /register                                           | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000    |
| 1     | 0   | 1     | 0    | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667           | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
+-------+-----+-------+------+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+------------+---------------+------------+
